sample_id,sample_index,audio_path,sample_rate,channels,midi_note,velocity,note_duration_seconds,render_duration_seconds,wave_frame_sample_01,wave_frame_normalized,wave_frame_raw,wave_frame_display,filter_cutoff_sample_01,filter_cutoff_normalized,filter_cutoff_raw,filter_cutoff_display,filter_resonance_sample_01,filter_resonance_normalized,filter_resonance_raw,filter_resonance_display,filter_drive_sample_01,filter_drive_normalized,filter_drive_raw,filter_drive_display,amp_attack_sample_01,amp_attack_normalized,amp_attack_raw,amp_attack_display,amp_decay_sample_01,amp_decay_normalized,amp_decay_raw,amp_decay_display,amp_sustain_sample_01,amp_sustain_normalized,amp_sustain_raw,amp_sustain_display,amp_release_sample_01,amp_release_normalized,amp_release_raw,amp_release_display,peak,peak_dbfs,audio_rms,rms_dbfs,dc_offset,stereo_difference_rms,is_silent,is_clipped,dc_to_rms_ratio,has_large_dc_offset
pilot_v1_00101,101,data\raw\audio\pilot_v1\pilot_v1_00101.wav,44100,1,60,0.8,1.5,3.0,0.35178770683705807,0.3517877161502838,90.05765533447266,90.057655,0.9732386991381645,0.8352813124656677,114.91600799560547,54.916008 semitones,0.2078747358173132,0.16629979014396667,0.16629979014396667,16.629978%,0.5511951697990298,0.413396418094635,8.267928123474121,8.267928dB,0.23713800963014364,0.14485520124435425,0.3445265293121338,0.014089 secs,0.4265110371634364,0.2992788553237915,0.711810827255249,0.256719 secs,0.7577517982572317,0.8062014579772949,0.8062014579772949,0.806201,0.6851680325344205,0.3398088216781616,0.8082081079483032,0.426671 secs,0.1974569708108902,-14.090550595726194,0.07079125439361995,-23.00040784145785,0.0003782895813814804,0.0,False,False,0.00534373327075235,False
pilot_v1_00102,102,data\raw\audio\pilot_v1\pilot_v1_00102.wav,44100,1,60,0.8,1.5,3.0,0.2411377588286996,0.24113775789737701,61.731266021728516,61.731266,0.3513756087049842,0.4932565689086914,71.1368408203125,11.136841 semitones,0.7791759399697185,0.6233407258987427,0.6233407258987427,62.334072%,0.3664734335616231,0.2748550772666931,5.497101783752441,5.497102dB,0.3990403302013874,0.20961612462997437,0.4985552132129669,0.061781 secs,0.10287961736321449,0.18600787222385406,0.4424048662185669,0.038307 secs,0.015639078803360462,0.21251125633716583,0.21251125633716583,0.212511,0.8870409801602364,0.410464346408844,0.9762566685676575,0.908356 secs,0.1557416319847107,-16.151905574659374,0.009781894322741342,-40.19154066652088,1.7063345720422076e-06,0.0,False,False,0.0001744380501101154,False
pilot_v1_00103,103,data\raw\audio\pilot_v1\pilot_v1_00103.wav,44100,1,60,0.8,1.5,3.0,0.7243910590186715,0.7243910431861877,185.44410705566406,185.444107,0.5878865206614137,0.6233375668525696,87.7872085571289,27.787209 semitones,0.3236317504197359,0.25890541076660156,0.25890541076660156,25.890541%,0.9386932961642742,0.7040199637413025,14.080399513244629,14.080400dB,0.9543673256412148,0.4317469298839569,1.026875615119934,1.111914 secs,0.5655410178005695,0.3479393422603607,0.8275459408760071,0.468995 secs,0.508198949508369,0.606559157371521,0.606559157371521,0.606559,0.48084687627851963,0.26829642057418823,0.6381216049194336,0.165811 secs,0.2164154350757599,-13.294235358446384,0.05348988866410342,-25.434566121223178,-0.011391412820876645,0.0,False,False,0.21296385364363862,True
pilot_v1_00104,104,data\raw\audio\pilot_v1\pilot_v1_00104.wav,44100,1,60,0.8,1.5,3.0,0.6540697244927287,0.654069721698761,167.4418487548828,167.441849,0.04600545298308134,0.32530298829078674,49.6387825012207,-10.361217 semitones,0.8568872781470418,0.6855098009109497,0.6855098009109497,68.550980%,0.59346286021173,0.4450971484184265,8.90194320678711,8.901943dB,0.2564522884786129,0.15258091688156128,0.362901508808136,0.017344 secs,0.7453633928671479,0.41087719798088074,0.9772385954856873,0.912016 secs,0.3463630434125662,0.477090448141098,0.477090448141098,0.477090,0.16791057959198952,0.1587686985731125,0.377618670463562,0.020334 secs,0.11790208518505096,-18.569570280396203,0.01462986260113528,-36.69519505213353,0.0007757838941898776,0.0,False,False,0.05302742174281777,False
pilot_v1_00105,105,data\raw\audio\pilot_v1\pilot_v1_00105.wav,44100,1,60,0.8,1.5,3.0,0.13958120625466108,0.13958120346069336,35.7327880859375,35.732788,0.766776573844254,0.7217271327972412,100.38107299804688,40.381073 semitones,0.3085538260638714,0.24684305489063263,0.24684305489063263,24.684305%,0.22830446716398,0.1712283492088318,3.4245669841766357,3.424567dB,0.8273954624310136,0.3809581995010376,0.9060786366462708,0.674006 secs,0.20412021223455667,0.2214420586824417,0.5266822576522827,0.076948 secs,0.8699112012982368,0.8959289789199829,0.8959289789199829,0.895929,0.6990038063377142,0.34465134143829346,0.8197256922721863,0.451517 secs,0.1889176219701767,-14.474550596199585,0.07790627181260484,-22.168551564401568,2.187325459160517e-08,0.0,False,False,2.807637187955667e-07,False
pilot_v1_00106,106,data\raw\audio\pilot_v1\pilot_v1_00106.wav,44100,1,60,0.8,1.5,3.0,0.2658451832830906,0.2658451795578003,68.05636596679688,68.056366,0.3930446896702051,0.5161745548248291,74.07034301757812,14.070343 semitones,0.7370943063870072,0.5896754264831543,0.5896754264831543,58.967545%,0.9168736198917031,0.6876552104949951,13.753104209899902,13.753104dB,0.5361729953438044,0.2644692063331604,0.6290189027786255,0.156551 secs,0.26258437149226665,0.24190452694892883,0.5753505825996399,0.109580 secs,0.10666522663086653,0.28533217310905457,0.28533217310905457,0.285332,0.9941995097324252,0.44796982407569885,1.065460443496704,1.288693 secs,0.17226262390613556,-15.276178837825213,0.01762144244845101,-35.07917088356197,0.00025781941499608964,0.0,False,False,0.01463100513764995,False
pilot_v1_00107,107,data\raw\audio\pilot_v1\pilot_v1_00107.wav,44100,1,60,0.8,1.5,3.0,0.7530047334730625,0.7530047297477722,192.7692108154297,192.769211,0.6682572923600674,0.66754150390625,93.4453125,33.445312 semitones,0.1604558601975441,0.1283646821975708,0.1283646821975708,12.836468%,0.2779424786567688,0.2084568440914154,4.169137001037598,4.169137dB,0.10626657214015722,0.09250663220882416,0.2200196385383606,0.002343 secs,0.7877445798367262,0.4257105886936188,1.0125186443328857,1.051023 secs,0.6146215321496129,0.6916972398757935,0.6916972398757935,0.691697,0.4006043756380677,0.24021153151988983,0.5713239312171936,0.106544 secs,0.2825984060764313,-10.976605840135802,0.07226984994026563,-22.8208569408363,-0.00624690378553169,0.0,False,False,0.08643858802384459,True
pilot_v1_00108,108,data\raw\audio\pilot_v1\pilot_v1_00108.wav,44100,1,60,0.8,1.5,3.0,0.9703417960554361,0.9703418016433716,248.40750122070312,248.407501,0.276234595105052,0.4519290328025818,65.84691619873047,5.846916 semitones,0.41311781853437424,0.3304942548274994,0.3304942548274994,33.049427%,0.40657383762300014,0.3049303889274597,6.098608016967773,6.098608dB,0.15258191339671612,0.11103277653455734,0.26408258080482483,0.004864 secs,0.5092296823859215,0.3282303810119629,0.7806697487831116,0.371424 secs,0.1327545279636979,0.3062036335468292,0.3062036335468292,0.306204,0.8747813999652863,0.4061734974384308,0.9660512208938599,0.870965 secs,0.08631286770105362,-21.27848907874826,0.010475879834729706,-39.59618983726355,-0.0016850895250291643,0.0,False,False,0.16085422433376378,False
pilot_v1_00109,109,data\raw\audio\pilot_v1\pilot_v1_00109.wav,44100,1,60,0.8,1.5,3.0,0.4868596140295267,0.48685961961746216,124.63606262207031,124.636063,0.5360596254467964,0.5948327779769897,84.13859558105469,24.138596 semitones,0.9858933771029115,0.7887147068977356,0.7887147068977356,78.871468%,0.7716407096013427,0.5787305235862732,11.574610710144043,11.574611dB,0.708884279243648,0.3335537016391754,0.7933308482170105,0.396111 secs,0.034392960369586945,0.16203753650188446,0.38539332151412964,0.022061 secs,0.6558464085683227,0.7246771454811096,0.7246771454811096,0.724677,0.28119595535099506,0.19841858744621277,0.47192275524139404,0.049600 secs,0.18959501385688782,-14.443461766426761,0.05407092502900482,-25.340724011647858,0.0003116726441398577,0.0,False,False,0.0057641448518343215,False
pilot_v1_00110,110,data\raw\audio\pilot_v1\pilot_v1_00110.wav,44100,1,60,0.8,1.5,3.0,0.10582178551703691,0.10582178831100464,27.090377807617188,27.090378,0.16380117740482092,0.3900906443595886,57.931602478027344,-2.068398 semitones,0.05537166818976402,0.04429733380675316,0.04429733380675316,4.429733%,0.08301051054149866,0.062257878482341766,1.2451575994491577,1.245158dB,0.9371930882334709,0.42487722635269165,1.010536551475525,1.042817 secs,0.49884751345962286,0.324596643447876,0.7720271944999695,0.355247 secs,0.3832000158727169,0.5065600275993347,0.5065600275993347,0.506560,0.045139758847653866,0.11579891294240952,0.2754184603691101,0.005754 secs,0.14511381089687347,-16.76582505091861,0.03206434153925665,-29.879553483126706,3.241231999915888e-06,0.0,False,False,0.00010108525060299834,False
pilot_v1_00111,111,data\raw\audio\pilot_v1\pilot_v1_00111.wav,44100,1,60,0.8,1.5,3.0,0.624475953169167,0.6244759559631348,159.8658447265625,159.865845,0.8999426895752549,0.7949684858322144,109.75596618652344,49.755966 semitones,0.6076242150738835,0.48609936237335205,0.48609936237335205,48.609936%,0.7221552431583405,0.5416164398193359,10.832328796386719,10.832329dB,0.49067747313529253,0.24627098441123962,0.5857358574867249,0.117708 secs,0.9576016804203391,0.48516061902046204,1.1539157629013062,1.772950 secs,0.8906380403786898,0.9125104546546936,0.9125104546546936,0.912510,0.5762271108105779,0.30167949199676514,0.7175205945968628,0.265056 secs,0.21272745728492737,-13.443529019271914,0.11886092092149685,-18.499218183966594,-6.556133072961715e-05,0.0,False,False,0.0005515802016452315,False
pilot_v1_00112,112,data\raw\audio\pilot_v1\pilot_v1_00112.wav,44100,1,60,0.8,1.5,3.0,0.5775837125256658,0.5775837302207947,147.86143493652344,147.861435,0.13128263223916292,0.3722054362297058,55.642295837402344,-4.357704 semitones,0.257610946893692,0.20608875155448914,0.20608875155448914,20.608875%,0.34004987217485905,0.255037397146225,5.100748062133789,5.100748dB,0.5950986091047525,0.2880394458770752,0.6850787997245789,0.220273 secs,0.008675427176058292,0.15303640067577362,0.3639848530292511,0.017552 secs,0.6895160581916571,0.7516128420829773,0.7516128420829773,0.751613,0.019020752049982548,0.10665726661682129,0.25367578864097595,0.004141 secs,0.14198142290115356,-16.955369515058155,0.03730550632772378,-28.56454122374408,9.752657937757923e-06,0.0,False,False,0.0002614267677291967,False
pilot_v1_00113,113,data\raw\audio\pilot_v1\pilot_v1_00113.wav,44100,1,60,0.8,1.5,3.0,0.09017966408282518,0.09017966687679291,23.085994720458984,23.085995,0.930050271563232,0.811527669429779,111.87554168701172,51.875542 semitones,0.8293970981612802,0.6635176539421082,0.6635176539421082,66.351768%,0.978798265568912,0.7340986728668213,14.681973457336426,14.681973dB,0.039772688411176205,0.06590907275676727,0.15675947070121765,0.000604 secs,0.5338377812877297,0.33684322237968445,0.8011546730995178,0.411970 secs,0.21334268897771835,0.37067416310310364,0.37067416310310364,0.370674,0.6125995246693492,0.3144098222255707,0.7477986216545105,0.312708 secs,0.17786934971809387,-14.99797765384997,0.02884478250745795,-30.798654626345566,4.19958426389806e-05,0.0,False,False,0.0014559250924538044,False
pilot_v1_00114,114,data\raw\audio\pilot_v1\pilot_v1_00114.wav,44100,1,60,0.8,1.5,3.0,0.4400018248707056,0.44000181555747986,112.64046478271484,112.640465,0.3076504357159138,0.469207763671875,68.05859375,8.058594 semitones,0.14886534586548805,0.11909227818250656,0.11909227818250656,11.909227%,0.16541424114257097,0.12406067550182343,2.4812135696411133,2.481214dB,0.3153701238334179,0.17614805698394775,0.418954074382782,0.030808 secs,0.9992688652127981,0.49974411725997925,1.1886014938354492,1.995929 secs,0.9507032511755824,0.9605625867843628,0.9605625867843628,0.960563,0.8149624299257994,0.38523685932159424,0.9162551164627075,0.704800 secs,0.19810429215431213,-14.062122297533994,0.09733212693244683,-20.234875723608777,0.0012877172796792872,0.0,False,False,0.013230136032812935,False
pilot_v1_00115,115,data\raw\audio\pilot_v1\pilot_v1_00115.wav,44100,1,60,0.8,1.5,3.0,0.9547338876873255,0.9547339081764221,244.41188049316406,244.411880,0.5051015932112932,0.5778058767318726,81.95915222167969,21.959152 semitones,0.7021121280267835,0.5616896748542786,0.5616896748542786,56.168968%,0.5303889326751232,0.39779171347618103,7.95583438873291,7.955834dB,0.760909297503531,0.35436370968818665,0.8428257703781128,0.504605 secs,0.45802401565015316,0.31030839681625366,0.7380437254905701,0.296707 secs,0.4588769944384694,0.5671015977859497,0.5671015977859497,0.567102,0.28388556465506554,0.1993599534034729,0.47416171431541443,0.050548 secs,0.21895036101341248,-13.193086687810835,0.02478643142206793,-32.11571990858425,-0.0032055436624731175,0.0,False,False,0.12932654999376586,False
pilot_v1_00116,116,data\raw\audio\pilot_v1\pilot_v1_00116.wav,44100,1,60,0.8,1.5,3.0,0.7998930402100086,0.7998930215835571,204.77261352539062,204.772614,0.42547518014907837,0.5340113639831543,76.35345458984375,16.353455 semitones,0.9508692370727658,0.7606953978538513,0.7606953978538513,76.069542%,0.6599973235279322,0.4949979782104492,9.899959564208984,9.899960dB,0.9958668425679207,0.44834673404693604,1.066356897354126,1.293035 secs,0.24493880569934845,0.23572859168052673,0.5606616139411926,0.098811 secs,0.7883769953623414,0.8307015895843506,0.8307015895843506,0.830702,0.9446272747591138,0.4306195080280304,1.0241941213607788,1.100345 secs,0.19310249388217926,-14.284242347066165,0.04025505302125154,-27.90359193995539,-0.0024011835134688923,0.0,False,False,0.059649244833965415,False
pilot_v1_00117,117,data\raw\audio\pilot_v1\pilot_v1_00117.wav,44100,1,60,0.8,1.5,3.0,0.28148360922932625,0.28148362040519714,72.05980682373047,72.059807,0.6382986512035131,0.6510642766952515,91.33622741699219,31.336227 semitones,0.4015768952667713,0.32126152515411377,0.32126152515411377,32.126152%,0.02115740906447172,0.015868056565523148,0.31736111640930176,0.317361dB,0.4239469887688756,0.2195788025856018,0.5222506523132324,0.074390 secs,0.7036946415901184,0.39629313349723816,0.9425515532493591,0.789261 secs,0.3116863137111068,0.449349045753479,0.449349045753479,0.449349,0.41355598624795675,0.24474458396434784,0.5821054577827454,0.114817 secs,0.13116110861301422,-17.64389842399979,0.02344871239584452,-32.59762000118057,1.3992112919579487e-05,0.0,False,False,0.0005967113538421457,False
pilot_v1_00118,118,data\raw\audio\pilot_v1\pilot_v1_00118.wav,44100,1,60,0.8,1.5,3.0,0.18644292932003736,0.18644292652606964,47.72938919067383,47.729389,0.014440641738474369,0.30794236063957214,47.416622161865234,-12.583378 semitones,0.580122590996325,0.4640980660915375,0.4640980660915375,46.409805%,0.8344804020598531,0.6258602738380432,12.517205238342285,12.517205dB,0.21126320771872997,0.1345052868127823,0.31991007924079895,0.010474 secs,0.7631353950127959,0.41709738969802856,0.9920328259468079,0.968510 secs,0.5398905985057354,0.6319124698638916,0.6319124698638916,0.631912,0.14717079140245914,0.15150977671146393,0.36035388708114624,0.016862 secs,0.10089452564716339,-19.9226479429975,0.014094297938228216,-37.01913104451328,4.479277443873693e-07,0.0,False,False,3.178077732928058e-05,False
pilot_v1_00119,119,data\raw\audio\pilot_v1\pilot_v1_00119.wav,44100,1,60,0.8,1.5,3.0,0.6696813283488154,0.6696813106536865,171.43841552734375,171.438416,0.7978226309642196,0.738802433013916,102.56671142578125,42.566711 semitones,0.004447862505912781,0.003558289958164096,0.003558289958164096,0.355829%,0.4697193019092083,0.35228946805000305,7.0457892417907715,7.045789dB,0.6421463144943118,0.30685853958129883,0.7298385500907898,0.283731 secs,0.2882965272292495,0.25090378522872925,0.5967546105384827,0.126819 secs,0.047607095912098885,0.23808567225933075,0.23808567225933075,0.238086,0.7407401725649834,0.35925906896591187,0.8544690012931824,0.533071 secs,0.2896678149700165,-10.761995132682067,0.036963594331219145,-28.6445160941054,-0.0006317270472588453,0.0,False,False,0.017090519974820032,False
pilot_v1_00120,120,data\raw\audio\pilot_v1\pilot_v1_00120.wav,44100,1,60,0.8,1.5,3.0,0.7087488183751702,0.7087488174438477,181.439697265625,181.439697,0.31846063304692507,0.4751533269882202,68.81962585449219,8.819626 semitones,0.5337839117273688,0.4270271360874176,0.4270271360874176,42.702713%,0.1234834548085928,0.09261259436607361,1.8522518873214722,1.852252dB,0.06866472028195858,0.07746589183807373,0.18424643576145172,0.001152 secs,0.4056799653917551,0.29198798537254333,0.6944701075553894,0.232602 secs,0.8383421069011092,0.870673656463623,0.870673656463623,0.870674,0.9229403790086508,0.4230291247367859,1.006140947341919,1.024791 secs,0.18170185387134552,-14.812812832816943,0.06655840299561294,-23.53594214135193,-0.005116688348305105,0.0,False,False,0.07687516704152833,True
pilot_v1_00121,121,data\raw\audio\pilot_v1\pilot_v1_00121.wav,44100,1,60,0.8,1.5,3.0,0.19424563739448786,0.19424563646316528,49.72688293457031,49.726883,0.6173530546948314,0.6395441889762878,89.86165618896484,29.861656 semitones,0.11339731328189373,0.0907178521156311,0.0907178521156311,9.071785%,0.6953675365075469,0.5215256810188293,10.430513381958008,10.430513dB,0.515181171707809,0.256072461605072,0.6090478897094727,0.137596 secs,0.9269369933754206,0.4744279682636261,1.1283890008926392,1.621196 secs,0.31451661232858896,0.45161327719688416,0.45161327719688416,0.451613,0.4542243368923664,0.2589785158634186,0.6159597039222717,0.143949 secs,0.23830164968967438,-12.457459023096682,0.06954365268981587,-23.154850046029004,-2.415297144171525e-06,0.0,False,False,3.4730662695335044e-05,False
pilot_v1_00122,122,data\raw\audio\pilot_v1\pilot_v1_00122.wav,44100,1,60,0.8,1.5,3.0,0.33617991767823696,0.3361799120903015,86.06205749511719,86.062057,0.24559319391846657,0.4350762665271759,63.689762115478516,3.689762 semitones,0.934704746119678,0.7477638125419617,0.7477638125419617,74.776382%,0.3858876684680581,0.28941574692726135,5.7883148193359375,5.788315dB,0.8493725955486298,0.38974905014038086,0.9269869923591614,0.738405 secs,0.6023290427401662,0.360815167427063,0.8581700325012207,0.542367 secs,0.5838737804442644,0.6670989990234375,0.6670989990234375,0.667099,0.21963846031576395,0.17687346041202545,0.42067939043045044,0.031319 secs,0.17272579669952393,-15.252855909033178,0.04560663081047108,-26.819440201516365,0.0018810751529972393,0.0,False,False,0.04124565045847133,False
pilot_v1_00123,123,data\raw\audio\pilot_v1\pilot_v1_00123.wav,44100,1,60,0.8,1.5,3.0,0.823324566707015,0.8233245611190796,210.77108764648438,210.771088,0.9426770973950624,0.8184723854064941,112.76446533203125,52.764465 semitones,0.4801232609897852,0.384098619222641,0.384098619222641,38.409863%,0.8099145293235779,0.6074358820915222,12.148717880249023,12.148718dB,0.2930689202621579,0.16722756624221802,0.39773741364479065,0.025026 secs,0.06498945970088243,0.17274631559848785,0.41086331009864807,0.028496 secs,0.07570643350481987,0.2605651617050171,0.2605651617050171,0.260565,0.6258525950834155,0.3190484046936035,0.7588311433792114,0.331574 secs,0.19937929511070251,-14.006398874955675,0.008564132887170773,-41.346332050071304,-0.0011793492706558694,0.0,False,False,0.13770796018620357,False
pilot_v1_00124,124,data\raw\audio\pilot_v1\pilot_v1_00124.wav,44100,1,60,0.8,1.5,3.0,0.9156778380274773,0.9156778454780579,234.4135284423828,234.413528,0.11314289271831512,0.3622286021709442,54.36526107788086,-5.634739 semitones,0.22743129171431065,0.18194502592086792,0.18194502592086792,18.194502%,0.8765341695398092,0.6574006080627441,13.148012161254883,13.148012dB,0.465778473764658,0.2363113909959793,0.5620477795600891,0.099791 secs,0.3567871255800128,0.2748754918575287,0.6537693738937378,0.182683 secs,0.6866852268576622,0.7493481636047363,0.7493481636047363,0.749348,0.09875956363976002,0.13456584513187408,0.3200541138648987,0.010493 secs,0.09499653428792953,-20.445844771503758,0.0251840938234366,-31.97747342704568,-0.015711836506994415,0.0,False,False,0.6238793667601732,True
pilot_v1_00125,125,data\raw\audio\pilot_v1\pilot_v1_00125.wav,44100,1,60,0.8,1.5,3.0,0.4321800395846367,0.4321800470352173,110.63809204101562,110.638092,0.8260892387479544,0.7543490529060364,104.55667877197266,44.556679 semitones,0.6859356863424182,0.5487485527992249,0.5487485527992249,54.874855%,0.30461960192769766,0.22846469283103943,4.569293975830078,4.569294dB,0.8956857332959771,0.4082742929458618,0.9710478186607361,0.889124 secs,0.8194501949474216,0.4368075728416443,1.0389119386672974,1.164971 secs,0.16337811015546322,0.3307024836540222,0.3307024836540222,0.330702,0.5049681216478348,0.27673885226249695,0.658201277256012,0.187687 secs,0.20968566834926605,-13.568625035855796,0.04009441035553369,-27.938323380990195,0.00031402159276790886,0.0,False,False,0.007832054143790861,False
pilot_v1_00126,126,data\raw\audio\pilot_v1\pilot_v1_00126.wav,44100,1,60,0.8,1.5,3.0,0.035502432845532894,0.03550243377685547,9.088623046875,9.088623,0.4518965492025018,0.5485430955886841,78.21351623535156,18.213516 semitones,0.3665494602173567,0.293239563703537,0.293239563703537,29.323956%,0.6140384236350656,0.46052879095077515,9.210576057434082,9.210576dB,0.7494084406644106,0.3497633635997772,0.8318842053413391,0.478907 secs,0.6513518504798412,0.37797313928604126,0.8989788889884949,0.653127 secs,0.9226043494418263,0.9380834698677063,0.9380834698677063,0.938083,0.8016303451731801,0.3805706202983856,0.9051567912101746,0.671267 secs,0.21590256690979004,-13.314843884382515,0.09643224142514828,-20.315554771737965,1.0058877496626582e-07,0.0,False,False,1.0431031518057567e-06,False
pilot_v1_00127,127,data\raw\audio\pilot_v1\pilot_v1_00127.wav,44100,1,60,0.8,1.5,3.0,0.5541407456621528,0.5541407465934753,141.8600311279297,141.860031,0.7349093770608306,0.7042001485824585,98.13761901855469,38.137619 semitones,0.7830769857391715,0.6264615654945374,0.6264615654945374,62.646156%,0.19016411900520325,0.14262309670448303,2.852461814880371,2.852462dB,0.17846395727247,0.12138558179140091,0.2887059152126312,0.006947 secs,0.17260580882430077,0.21041204035282135,0.5004482269287109,0.062724 secs,0.4148933766409755,0.5319147109985352,0.5319147109985352,0.531915,0.33292369451373816,0.21652328968048096,0.5149833559989929,0.070335 secs,0.18737095594406128,-14.545954549731928,0.027599860237095476,-31.181862343052092,-8.11208752244082e-06,0.0,False,False,0.00029391770294321285,False
